trans_amount_usd,addr_deviation_score,trans_time_risk_score,merchant_code_hash,card_issuer_code,pos_terminal_id,transaction_type_code,cvv_verify_score,account_age_month,daily_trans_count,label
475.2925716370546,1.1529219979614007,3.4521460726197817,1.9150860011723414,0.1431812746382418,4.402549716573869,0.7052257973160638,0.40865255368682346,2.370252569212859,3.5531306153964177,0
3723.5144280886425,0.9804825280790269,4.422077105882936,1.4696047106755932,0.006060359104068169,4.761215064941163,0.9154893853077246,0.25704422549866535,2.280024487447913,3.373738402972546,0
445.2291551306713,4.391171433493387,3.4158608792653853,1.6035352793256958,0.11084407598728158,4.582370540313086,0.5834895177144046,0.1856388820680437,2.5277556904920533,3.6050292664758583,0
1872.7430386805652,3.4139439103249765,4.2660288539949,1.423655168180341,0.3788453896815262,4.217405451544742,0.9994435947159417,0.27168647972181087,2.036049036235478,3.4367503795446033,0
4991.218233674893,1.3982860825035743,7.195001056292659,1.4592931465670256,0.06793246923340183,4.652850185509658,0.8788106056247385,0.34361008658080033,2.079894898818301,3.6212401730508113,0
1867.550718339273,4.7566532439218285,1.0751047771130318,1.4721061020019561,0.1750663785944799,4.35111463073659,0.5003961298144384,0.391210373255622,2.6315628287566133,3.2436703895401497,0
2883.879269503404,2.309118227632283,4.258580530801726,1.1256694662872917,0.33397796696962817,4.793877367023377,0.5054516822530479,0.19755685992512767,2.673855312008895,3.444730409096261,0
1370.30479641835,1.8524754832925745,7.350596964441408,2.0490627957691694,0.31030497241748645,4.18656186107903,0.9134022923492888,0.4274574012108848,2.3308069974663117,3.8750753697538807,0
4975.8205007238685,4.1874581821717936,7.540653570986587,1.551186499243335,0.29593211797485897,4.520778963861681,0.6439879316661785,0.26318093895464645,2.111549339489869,3.409331425041097,0
2727.280053204703,3.483334813983312,0.07896161554188375,1.239406342206742,0.12095860328395017,4.006345597830995,0.6973035592195174,0.30338169821772276,2.703511742616363,3.571755481586759,0
4016.2933743438725,4.054471945394026,8.076827955652432,1.3182882598995291,0.1622332156435241,4.471322990339197,0.50312514982878,0.33804195020221645,2.677522405035889,3.778970179730617,0
7042.1940513145455,1.7913920187426235,0.7700966737091608,1.61350673568021,0.13392726430238153,4.560912985636969,0.7447185127399136,0.20219276906225897,2.33132753103338,3.5463712333982103,0
1899.4442410121933,0.9828575444685977,3.5472100417120602,1.4795504529922654,0.1205844087569909,4.726944135994278,0.6011709457287973,0.3893886771782368,2.593293687656308,3.619996999993764,0
5755.9114639710815,3.5613076051435772,8.852475406962858,1.8928897355146468,0.33159785248713236,4.4625223574349455,0.8570820710112388,0.21446777487101149,2.356379209466501,3.3230352451641534,0
4603.049130509165,3.177693661371843,4.945160928381166,1.8479803281251062,0.035391557300748076,4.731443542390094,0.8475291455831633,0.34021645124645217,2.6216821358216733,3.561374675729625,0
1160.8928277576442,3.5832839765319706,3.3587622467191403,1.527643155269515,0.10952628521602321,4.812032995622328,0.9539268284976783,0.36895060407533853,2.0080757739367563,3.4429391965443856,0
5868.043643530023,4.986159033127428,0.6069277009692986,1.4038478524158817,0.21988257806749903,4.10759862236453,0.9556248928590829,0.24904411789876507,2.1034035905639232,3.3791993423007667,0
7578.26532770268,0.9161234613846236,1.5238750009414626,1.7473250310321526,0.12764962305088773,4.328531013833755,0.9339475347585945,0.36599561035943956,2.978458384642959,3.249723071124327,0
7929.991406703387,3.0291486297783883,7.264263836909923,1.4398255094302963,0.11869232270410285,4.746483653598282,0.5937770378128595,0.36441234331644884,2.8554581089417423,3.4638847251601743,0
2408.048356386928,3.0574235929362956,7.370799749186503,1.8541948029863988,0.14201794563021367,4.395521542764112,0.9450847980991903,0.2442666520525894,2.925015593307718,3.44343160797347,0
2946.157492296371,1.5576209594942854,1.4711504882315307,1.9226693479296966,0.23804380056311503,4.823917200138936,0.8747325874456297,0.3800465852704484,2.854296695439632,3.5366881386582993,0
6216.938315546563,0.9278224385550271,2.221901469143316,1.5817927369101028,0.37048531251115246,4.700772553693849,0.5722664430366415,0.3652398865220653,2.840282775804143,3.7769410277992472,0
3802.9523126377553,1.4985664840471542,1.2952826789408523,1.7262456201268495,0.18716571327559414,4.572868503557167,0.9668994498713767,0.34666272569833634,2.422740528117534,3.6170274753686558,0
4683.203137402067,2.032670153933203,9.852727379908785,1.858216823105071,0.003436560588688709,4.086323862498148,0.6516468956723103,0.24907501514204583,2.924600087439245,3.432508866295941,0
6158.963168421047,1.7733903545522463,3.4148014866704077,1.0961567332467625,0.27872464076766784,4.641554013247231,0.8226428231538285,0.24293565200563666,2.9173872825610263,3.463908234595175,0
4519.8828576216865,4.7884275106447225,5.22813547289492,1.5437378439516873,0.20446471440401057,4.437322207653912,0.8592121229218852,0.31193182844814926,2.366506676182914,3.441567983669861,0
4836.331685187011,2.168907885201165,9.819527148722223,1.3879577996371626,0.3052552020095711,4.547395217919164,0.8470248376594811,0.41393178149163223,2.9293556004480865,3.3600037628042236,0
5598.5844298412585,1.6815337291107864,3.0136677024431258,1.5245609043249884,0.2792252852368562,4.734441718735328,0.6989026325627685,0.09804720190088062,2.028661413990423,3.3817672692786367,0
6135.328644601468,1.669680360748151,4.321575820488275,2.078807406898132,0.02294402963550688,4.463891306988644,0.9388134412002859,0.3647597455173942,2.6763286996242686,3.4101903551069204,0
4537.940804892058,2.6731747795087206,5.261561141084169,1.4351506688084785,0.2703707270721299,4.159852402841958,0.8562293776517528,0.18208747868021805,2.7377387614069635,3.3935497573362445,0
6739.004136474365,3.896163161612891,8.825510014647858,1.0,0.2099453219529623,4.380331619905051,0.6288515206568179,0.3079615575878552,2.1084346758837063,3.6625165191972804,0
1654.1687151802896,4.434318311681628,2.7679543975240204,1.5462417776888668,0.2841426912912237,4.532377300834659,0.5393641377919289,0.1671017918206786,2.993656395177985,3.610794842304754,0
5773.136584232036,2.93540225164393,7.080511577039918,1.438252422652636,0.07099834388345463,4.472943743817432,0.9802541487766424,0.10522844353655739,2.940269025229868,3.6100562927565525,0
7605.796129272233,3.6554814547542938,0.0035708960118419064,1.4520063689297986,0.3929992846284722,4.3556085618683715,0.5227808084119387,0.3947511096350814,2.2412988927874906,3.4264228139932578,0
4991.13556033364,4.328189735569407,8.719544558210604,1.4266454861232347,0.06696844477057944,4.805486063475108,0.7371452280950332,0.3173093957014919,2.584506531556145,3.4061739872021213,0
2997.409521864739,1.8531928826006343,9.252311828318433,1.7184407276487377,0.39276366302652876,4.686026503759072,0.8999179515313247,0.3250680565519952,2.731006385893034,3.5801566807395737,0
3587.3366858758945,2.4919647427922307,7.575599629465226,1.585913171250996,0.03028411783036611,4.605793920842485,0.6892688452442834,0.18553937429721945,2.366635322055447,3.235315615911545,0
4927.472110342165,4.081090198519405,2.773342725994241,1.1028022686994323,0.3427150382353997,4.779110487511637,0.7809092783841541,0.17166359328686912,2.754850395762658,3.2184289876247907,0
6222.870430760789,2.442079346960097,6.421956497101222,1.2672199140269682,0.06438594136650054,4.694197063301295,0.867976192548704,0.09752077328644926,2.5223386108208263,3.245776725504819,0
1681.7283588136513,1.1236415955174834,5.803660514187384,1.1113700901746801,0.3787754791147875,4.425793321961529,0.6892374863772422,0.4092857569330429,2.4911057441920867,3.4140428644968672,0
1664.541689932496,3.9828388458702446,6.171933925133728,1.0455936895948679,0.15690324467616532,4.433747398135253,0.8912518365880574,0.214716079535345,2.8195528425174388,3.2290906773525734,0
3194.1243454085775,3.026387997080456,3.8869170251392617,1.3528071931762673,0.30811238114359724,4.956362876635217,0.6368249759807274,0.3289284133868596,2.785630827254355,3.808372694007992,0
144.87102933508478,4.708301021865755,7.748784626066372,1.4864624936922688,0.19306462436143318,4.430290991157996,0.6031654785097535,0.39026962242905994,2.0709521166938334,3.3548165956361564,0
1883.819054227363,2.9084186494516096,5.0289731425609165,1.7429634869438886,0.3451877745822611,4.289218941629095,0.7061048199073896,0.4602235017763681,2.6953712137073396,3.786405497312966,0
449.25035572308224,2.5385232565030376,2.2983535244812128,1.205612430950664,0.018106510775943097,4.600589366166708,0.7184119308395265,0.3730551295014391,2.8552900061090707,3.8510197176731125,0
2280.081342538601,1.8243499257813194,0.20643615128045356,1.8812255495712569,0.24047444192217476,4.371981431241729,0.9004201475260876,0.2759360567950176,2.1282445376444636,3.329131617916111,0
405.3107121463517,3.9614456006094585,3.7543741267923956,1.4326252915378972,0.30333593215177307,4.388887389329368,0.9015310789069099,0.34599379852529005,2.690840766030589,3.4213190077190245,0
7536.748695459474,3.7007148422404312,1.611430540361466,1.7354968631661543,0.13423856646375518,4.145505380837202,0.5735901460654045,0.3015305885295603,2.485534498002389,3.7046295465519465,0
6857.741138615303,4.807762463273174,3.9838593449198143,1.775036406806909,0.22906521699683202,4.218660801210182,0.8954147024860284,0.12998694003647895,2.2834336459144726,3.653737177247913,0
6074.71343666561,4.525264404360276,3.1624181852165645,1.1786823500979282,0.11353742011496126,4.5716906653064875,0.5016308709507997,0.2573381569366527,2.050553352763692,3.713575599211066,0
7513.43316771155,2.9422763637206115,2.7786017304551534,1.3608079936174515,0.06113746643025664,4.79713430179356,0.9378645519774571,0.3148298446293709,2.754719642483909,3.2399688381980996,0
1725.9063166872188,1.283083132893244,8.551406765779776,1.8538300720536383,0.2834701815000181,4.700354539498209,0.998539956057569,0.3759025561368336,2.0676778780397127,3.636588428443142,0
6795.257086437599,3.9597317905212144,7.539532392836776,1.723431082774146,0.2462081894818033,4.287052949520641,0.9902486189243632,0.23741800340429967,2.7716358395704854,3.8195147807138503,0
7733.063514983755,4.324429132187203,7.43612390309524,1.395840578574138,0.29269855708500886,4.474977750421557,0.9629423083136168,0.37519666335849633,2.5445923021925725,3.640414071010164,0
3469.7437508206867,3.494607589987684,5.451952699799375,1.2419098020451536,0.08677958827380992,4.425050475380039,0.5177608667807336,0.24077015269609803,2.6190177257506075,3.1988102046462994,0
3550.1725274016376,3.1020399185775576,4.111575780347217,1.8828663200744238,0.36513019670472213,4.510594099016859,0.7431845059592284,0.177880872088794,2.5480744043474637,3.519604324979679,0
7865.704302605456,4.225409464027932,0.6143263286401779,1.7305222236321418,0.21232841409098815,4.3577524446711,0.93076887975419,0.41488910715791594,2.5401794035247938,3.4707463425297713,0
2225.7536119374477,3.9647656980494155,4.643556803369729,1.2475849398712806,0.3817605425119994,4.685983539442416,0.6372517461671886,0.4814155806208624,2.2597506734358364,3.343109275199185,0
7871.896656544213,2.3443673388993256,4.055978905477965,1.4957572207574081,0.1379934060694302,4.027236039802412,0.690732736760562,0.23945022971685012,2.655135010101694,3.637765976375753,0
836.937080432576,2.849815778362228,7.4059175399312185,1.3523727974855444,0.059767079821476846,5.041556969753888,0.9889630623027353,0.29631361631256203,2.2955197724248952,3.7205584156393776,0
2600.5162041334265,2.3793246586614494,9.457178126071442,1.9228140574684036,0.2213904811260411,4.4586224158658005,0.5160580132566969,0.45588650226782995,2.038408206803121,3.488654453034542,0
4914.68555014753,0.681464385884829,9.968749137193475,1.3914710272854685,0.39157203748270275,4.23446986050323,0.729888931948826,0.2186577794808116,2.242458358212015,3.520393612741758,0
2505.0541737560366,1.3287702000321033,3.228732376187451,1.5387017581120077,0.21212092527861934,4.60391510667257,0.9959598862512297,0.1827090463958999,2.928010303932437,3.442423297947061,0
93.87410704301314,0.009805354153297197,4.584817676229797,2.0143909488840457,0.091652041726939,4.058161582666964,0.6948794828717922,0.1503591787406573,2.7853920885562182,3.57616514285166,0
5321.414794472823,2.8829339672213856,0.6968426506959202,1.7283242982358933,0.15942137330468859,4.577951585203756,0.7414839767194317,0.28483695103982554,2.579912875581676,3.434992100818103,0
1420.358362429262,0.258451846431324,7.568924985251655,1.1642805592418612,0.12669227651181547,4.337583312024114,0.6072648985845579,0.09886101641747727,2.999685735310349,3.4586621889224225,0
7695.351701004987,1.8281151721948652,0.23728554791695888,2.2316347564465966,0.14400868280875453,4.360801817228077,0.7710546482351247,0.24056007074353886,2.7660370305708,3.6954952499959277,0
4407.2014772225875,1.1289456583487334,2.058482724151257,1.7034576845005394,0.17956260457307388,4.336270932192563,0.5463490368342352,0.3602054633056707,2.4475812456069255,3.6793307101226285,0
3125.450284356409,2.320524419060682,7.998454986774989,1.8634520637651333,0.2816799835175314,4.722170426794436,0.618846702188212,0.13490229909445212,2.2362918032321493,3.823742031209501,0
1616.0763729711523,1.3118729211718665,5.888516229465517,1.597430579426612,0.2499824996958739,4.22015918348618,0.6526536182973075,0.2043054938511586,2.8702882991702325,3.6004562470476453,0
5773.99199288834,3.0320125198522376,2.8194562286214495,1.1148399901686745,0.13279731185302307,4.11100825041553,0.6166708885043969,0.34147368376376747,2.4758398988614254,3.8814029032875865,0
1599.538601831398,1.359671712420503,6.205935018961474,1.7167492158479745,0.17767706353715523,4.452350920679792,0.9143993724937903,0.35920364213884065,2.8143268158942365,3.365956511364598,0
5852.897545755087,4.6577665205928955,5.637370211691849,1.4567102495384894,0.09377497521172834,4.035815488818612,0.6839995604994035,0.22129051399184566,2.1193181315616916,3.5390872413432404,0
2297.490565014192,3.1728766315101264,8.12274952038948,1.2883958769044683,0.088974347323926,4.73970996696965,0.60750214442771,0.24794508730200354,2.187406853399657,3.5738032094147165,0
4252.15473055692,2.179074026247372,9.552266458047647,1.3341354656102904,0.39615799208054586,4.3994038805214215,0.8854825320713403,0.24632701446644104,2.4829200800553,3.563425414785405,0
7597.557495454108,0.9999071036149082,3.820001011784756,1.3995690573260398,0.25593145110806165,4.399742953531132,0.5246460037116837,0.46616227682300426,2.9903493575320628,3.2776383360951886,0
4991.93146156165,2.6225434526069447,5.503482710627814,1.7501771479206438,0.013723833123727491,4.431426896532067,0.5721829240418401,0.137083362452535,2.0532914571759235,3.5959977654507878,0
2732.24245570933,1.308321833550628,3.533946651124198,1.6662414801125518,0.17631348089685495,4.659055507605772,0.845513884779433,0.1449379304670512,2.808401741132918,3.745235488646308,0
3716.7506578083216,2.4582605174566616,0.7052832459289204,1.5503394206516559,0.37683807043259593,4.064403279934082,0.9164719811430628,0.11040016667206026,2.753898121591653,3.3908726406185803,0
7369.924624726443,2.0328554202569693,7.203808318846217,1.6260602684712209,0.2259417668475937,4.694712066896699,0.7036185909496292,0.3858480500473813,2.7725020172575614,3.4447084599691227,0
94.61423228830235,3.2173879020192104,7.17408704987162,1.1874835254396023,0.19676254046620248,4.278699501310668,0.6646269278395758,0.39288709749691575,2.0590400432127134,3.6157355435710845,0
2596.336471043273,0.08200234695878161,6.554959570172318,1.4653343812729207,0.1027221247564723,4.718892303233278,0.9010552608831943,0.46361567778027085,2.8303904558771222,3.636389209705987,0
102.30276207801393,3.292088235743833,5.54116853798631,1.7734757785701551,0.04517957153099594,4.611495295895938,0.7694726197983948,0.4562317458725188,2.871886004570307,3.724942962750149,0
4149.391041516047,2.0546237379323724,5.498218392672985,1.1932701869451219,0.20737497202170024,4.305721248878236,0.8986929869560732,0.29009533506926916,2.7228727671813004,3.2863485261538257,0
4113.310851213662,4.359407225118658,7.9413077900884605,1.3429057541770313,0.029128855000126075,4.413107529365111,0.6361560526947362,0.11050654911615268,2.0941811525186367,3.4553133918040695,0
6737.740804486276,1.366945931448274,5.174004658551565,1.8654222988961138,0.38236088506112353,4.206155591513827,0.6078263760799073,0.21553852252127093,2.26421633249549,3.6518030036367692,0
7064.382620640522,0.15872693385523495,8.24754549283615,1.747249921052602,0.14178042908643906,4.372262298211004,0.9848375993196508,0.244804016933051,2.504867411665777,3.697507822345316,0
4385.212143293199,3.677938134536887,3.32542293310649,1.0,0.25083397269758007,4.343788151275833,0.9261018523883773,0.34036210743191914,2.395290891400676,3.2452071894444785,0
4617.617962286575,4.993098218647817,2.339858222038899,1.4330035797775467,0.17518033750536324,4.518624033729492,0.9015955682708313,0.3198902696836371,2.8062275367742258,3.5188052112195543,0
7556.111721242716,3.586919619684978,5.317154621944602,2.0706353337950767,0.1691616161789543,4.438102370202936,0.577573500148614,0.24212962150833178,2.898946528938703,3.7143196912152217,0
2680.0877595169154,1.5188289204760697,8.593707756175471,1.7453623957492583,0.3579830541868654,4.456436696484234,0.7043556532769143,0.2051072437641822,2.391792474441535,3.3570500897729705,0
6975.8303412648565,2.5679717438160776,6.549068447452281,1.5896697185890074,0.28005849143025147,4.6030104497174,0.6639855699198449,0.3850209673968771,2.439439072301178,3.146462044290409,0
6101.788868854339,1.9261947215293451,6.117528559294016,1.727964463737842,0.3321279116345943,4.813572307032014,0.8538981640526059,0.33203795143217624,2.7091163626017085,3.5278789037420473,0
6333.404679572156,2.0419119416567715,6.5686955199122545,1.4206751501962664,0.21473283632817922,4.457374151260895,0.619113997764628,0.2116547340050955,2.3347045386727596,3.7322764973966502,0
3057.2921981904788,1.7677243966196006,5.914016339647689,1.5106456507509978,0.24050336464604008,4.468483939765089,0.7113169743348751,0.44254459025046977,2.052394344680273,3.367954715239564,0
6949.9270164886275,2.0655591300914895,2.2806337518032214,1.5738532459727308,0.20924040224799045,4.602438901832802,0.6192521490299798,0.17720246167718662,2.670747351239165,3.4682384698052724,0
4163.728832975284,3.5691751087943406,8.005567856051435,1.342545924513938,0.17461517558554865,4.71167051411634,0.6674591874817106,0.28492677171603664,2.6167629395026,3.395996078037471,0
2163.3555400789683,4.583947181762985,5.734190950734734,1.6654225052679619,0.1579460422577523,4.741611571499941,0.5283747046200291,0.35406136577976355,2.2209962423915197,3.772594355749593,0
5657.390933758761,0.38197371014800807,5.150748561219119,1.1988081403203237,0.3622580983985679,4.327669839479101,0.6369748667742895,0.09751924407158563,2.314107121585269,3.4090729257484744,0
5525.915009319058,1.279067622402923,3.476510101866601,1.2990002079111471,0.12437332382903864,4.544405809816693,0.7852878394604593,0.2980989553747686,2.1019722938863654,3.3161274278618915,0
5977.538632355799,4.270126378022311,6.268428384321137,1.1395859392399141,0.18786350315259212,4.474070477770115,0.6454918596741599,0.23621814146869854,2.8955452947714875,3.2061283760356276,0
2852.745355892059,1.8537039256859222,1.9400148150581642,1.780964133640622,0.35115741579077986,4.271933493070675,0.8502582150685669,0.1340136714635708,2.4305659467844363,3.5606197383339455,0
3570.364294245799,2.4721880116833024,9.031290959943883,1.6473350432255631,0.07681676902795252,4.6370351263417735,0.719801617357767,0.2979484215357252,2.1389695979100134,3.9459176941858356,0
996.6167100052505,3.6811438481826393,0.5344898446939095,1.5429419635193538,0.00582797247567135,4.722181881923031,0.7531390995684646,0.256746485236381,2.2219807983690307,3.5451294926928103,0
4540.740375739484,1.1554728361321764,5.07753811638958,2.1336947611325665,0.097450513995609,4.282340459048469,0.900810927590494,0.37450275322534665,2.8991510781308287,3.615879770005397,0
2295.5696575733145,4.41243985375059,3.7527095897427456,1.6180584252572046,0.392898097130529,4.587890165562582,0.6294064226722529,0.26359478268315434,2.5250626956590474,3.436272571123716,0
1639.3207093379613,1.9330081801217776,6.46804217076604,1.3429439915210377,0.33939026919328485,4.450817388964925,0.7700878490637786,0.321517338915449,2.7115762546295814,3.6492281092484986,0
3185.2768245947213,1.2411528788702202,5.307258496837837,1.5166079594282118,0.2961302903919425,4.575829467909554,0.8171804063806609,0.33364356409891205,2.7558694777595045,3.236120799178314,0
3604.965644678316,0.6427224012186544,6.9463743043250314,1.6930994891018365,0.34433454617770365,4.644974085017089,0.8814511495069215,0.42148035191177335,2.706747044755686,3.4492012036098507,0
5299.61412213018,1.8991320094533743,8.698363305813263,1.9223153597943425,0.32568286234813676,4.406687226087903,0.5524202951630253,0.27319799078246637,2.3068074945102737,3.4962768270502127,0
7769.253451762833,0.5424900770026475,6.310464664236671,1.3948437583537112,0.32252269440590775,4.306277571771818,0.7416636853419984,0.3175415736701943,2.477295018335589,3.4965028914483147,0
3571.9083061752394,0.3415998003950388,1.3172192333371335,1.5763992836567855,0.2868908811388393,4.263230260396377,0.8657158679197652,0.1553363157949439,2.469036747391024,3.295036624178679,0
3404.6914989816396,2.5790465781382466,4.705937645184257,1.7952095958984182,0.2210440808891908,4.357732272390281,0.9118873479668231,0.046731643869423634,2.87465963941745,3.4223553209210875,0
1544.0053245713443,1.711005123202023,5.925029609227359,1.7492757168177209,0.37508905373900275,4.446718497150959,0.554450224951481,0.1084800995474379,2.246577289870112,3.381662393438201,0
3398.814976660277,1.0265953052658565,1.0540186713442123,1.4205165185048823,0.3088861835062975,4.621881008401554,0.90489066735054,0.07665552326470892,2.644854875421628,3.356263860043677,0
233.0117885175884,2.969190335422467,2.1288323220490026,1.4278169782741401,0.033478412352989116,4.744454188746075,0.9348193123103136,0.24958743636810832,2.5188454862806604,3.3647425886207927,0
